date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-07,0,0,0,0,0,0,0,0
2020-03-18,1,1,0,0,0,0,1,1
2020-03-24,1,0,1,1,1,1,-1,-2
2020-03-30,3,2,2,1,2,1,-1,0
2020-04-05,19,16,3,1,3,1,13,14
2020-04-11,25,6,13,10,6,3,6,-7
2020-04-17,49,24,25,12,7,1,17,11
2020-04-23,61,12,37,12,7,0,17,0
2020-04-29,79,18,43,6,7,0,29,12
2020-05-05,106,27,53,10,7,0,46,17
2020-05-11,144,38,67,14,8,1,69,23
2020-05-17,184,40,91,24,8,0,85,16
2020-05-23,210,26,129,38,8,0,73,-12
2020-05-29,215,5,161,32,8,0,46,-27
2020-06-04,222,7,174,13,8,0,40,-6
2020-06-10,235,13,195,21,8,0,32,-8
2020-06-16,258,23,218,23,8,0,32,0
2020-06-22,273,15,238,20,8,0,27,-5
2020-06-28,291,18,265,27,8,0,18,-9
2020-07-04,310,19,278,13,9,1,23,5
2020-07-10,348,38,292,14,10,1,46,23
2020-07-13,364,16,295,3,10,0,59,13
