date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-07,0,0,0,0,0,0,0,0
2020-03-13,0,0,0,0,0,0,0,0
2020-03-19,0,0,0,0,0,0,0,0
2020-03-30,1,1,0,0,0,0,1,1
2020-04-05,2,1,0,0,1,1,1,0
2020-04-11,4,2,0,0,1,0,3,2
2020-04-17,6,2,0,0,1,0,5,2
2020-04-23,9,3,2,2,1,0,6,1
2020-04-29,10,1,2,0,1,0,7,1
2020-05-05,28,18,4,2,1,0,23,16
2020-05-11,29,1,7,3,1,0,21,-2
2020-05-17,29,0,24,17,1,0,4,-17
2020-05-23,39,10,27,3,1,0,11,7
2020-05-29,42,3,27,0,1,0,14,3
2020-06-04,72,30,34,7,1,0,37,23
2020-06-10,123,51,43,9,1,0,79,42
2020-06-16,145,22,68,25,2,1,75,-4
2020-06-22,148,3,117,49,2,0,29,-46
2020-06-28,149,1,132,15,2,0,15,-14
2020-07-04,161,12,136,4,2,0,23,8
2020-07-10,171,10,141,5,2,0,28,5
2020-07-11,172,1,142,1,2,0,28,0
