date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-07,0,0,0,0,0,0,0,0
2020-03-13,0,0,0,0,0,0,0,0
2020-03-19,0,0,0,0,0,0,0,0
2020-03-25,5,5,0,0,0,0,5,5
2020-03-31,5,0,0,0,0,0,5,0
2020-04-06,5,0,1,1,0,0,4,-1
2020-04-12,5,0,3,2,0,0,2,-2
2020-04-18,7,2,3,0,1,1,3,1
2020-04-24,9,2,6,3,1,0,2,-1
2020-04-30,12,3,8,2,1,0,3,1
2020-05-06,17,5,12,4,1,0,4,1
2020-05-12,18,1,15,3,1,0,2,-2
2020-05-18,19,1,17,2,1,0,1,-1
2020-05-24,20,1,17,0,1,0,2,1
2020-05-30,20,0,18,1,1,0,1,-1
2020-06-05,22,2,18,0,1,0,3,2
2020-06-11,27,5,20,2,1,0,6,3
2020-06-17,49,22,20,0,2,1,27,21
2020-06-23,79,30,25,5,2,0,52,25
2020-06-29,87,8,31,6,3,1,53,1
2020-07-05,90,3,59,28,3,0,28,-25
2020-07-11,106,16,63,4,4,1,39,11
