date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-07,0,0,0,0,0,0,0,0
2020-03-13,0,0,0,0,0,0,0,0
2020-03-19,0,0,0,0,0,0,0,0
2020-03-25,8,8,0,0,0,0,8,8
2020-03-31,8,0,0,0,0,0,8,0
2020-04-06,31,23,5,5,3,3,23,15
2020-04-12,62,31,10,5,6,3,46,23
2020-04-18,86,24,16,6,9,3,61,15
2020-04-24,145,59,25,9,15,6,105,44
2020-04-30,221,76,39,14,16,1,166,61
2020-05-06,299,78,68,29,18,2,213,47
2020-05-12,408,109,96,28,23,5,289,76
2020-05-18,443,35,176,80,25,2,242,-47
2020-05-24,541,98,250,74,26,1,265,23
2020-05-30,594,53,312,62,26,0,256,-9
2020-06-05,659,65,389,77,29,3,241,-15
2020-06-11,687,28,459,70,30,1,198,-43
2020-06-17,707,20,505,46,30,0,172,-26
2020-06-23,725,18,587,82,31,1,107,-65
2020-06-29,762,37,624,37,31,0,107,0
2020-07-05,791,29,661,37,32,1,98,-9
2020-07-11,800,9,671,10,32,0,97,-1
