date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-07,0,0,0,0,0,0,0,0
2020-03-13,0,0,0,0,0,0,0,0
2020-03-19,0,0,0,0,0,0,0,0
2020-03-30,2,2,0,0,0,0,2,2
2020-04-05,5,3,0,0,2,2,3,1
2020-04-11,19,14,2,2,2,0,15,12
2020-04-17,24,5,2,0,3,1,19,4
2020-04-23,29,5,3,1,3,0,23,4
2020-04-29,47,18,8,5,3,0,36,13
2020-05-05,70,23,12,4,3,0,55,19
2020-05-11,83,13,13,1,3,0,67,12
2020-05-17,115,32,24,11,4,1,87,20
2020-05-23,120,5,37,13,4,0,79,-8
2020-05-29,126,6,52,15,4,0,70,-9
2020-06-04,129,3,70,18,4,0,55,-15
2020-06-10,159,30,95,25,4,0,60,5
2020-06-16,172,13,125,30,4,0,43,-17
2020-06-22,176,4,132,7,4,0,40,-3
2020-06-28,186,10,153,21,5,1,28,-12
2020-07-04,191,5,161,8,6,1,24,-4
2020-07-08,193,2,164,3,6,0,23,-1
2020-07-11,0,0,0,0,0,0,0,0
