date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-07,0,0,0,0,0,0,0,0
2020-03-13,0,0,0,0,0,0,0,0
2020-03-19,0,0,0,0,0,0,0,0
2020-03-25,0,0,0,0,0,0,0,0
2020-03-31,1,1,0,0,1,1,0,0
2020-04-06,11,10,1,1,3,2,7,7
2020-04-12,16,5,4,3,3,0,9,2
2020-04-18,29,13,6,2,3,0,20,11
2020-04-24,42,13,13,7,3,0,26,6
2020-04-30,43,1,16,3,4,1,23,-3
2020-05-06,69,26,16,0,6,2,47,24
2020-05-12,112,43,30,14,13,7,69,22
2020-05-18,199,87,31,1,25,12,143,74
2020-05-24,304,105,38,7,35,10,231,88
2020-05-30,379,75,61,23,44,9,274,43
2020-06-05,543,164,79,18,54,10,410,136
2020-06-11,699,156,114,35,70,16,515,105
2020-06-17,852,153,144,30,78,8,630,115
2020-06-23,1054,202,171,27,92,14,791,161
2020-06-29,1189,135,249,78,101,9,839,48
2020-07-05,1556,367,360,111,106,5,1090,251
2020-07-11,1678,122,374,14,106,0,1198,108
