date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-07,0,0,0,0,0,0,0,0
2020-03-13,0,0,0,0,0,0,0,0
2020-03-19,0,0,0,0,0,0,0,0
2020-03-30,6,6,2,2,0,0,4,4
2020-04-05,7,1,2,0,1,1,4,0
2020-04-11,7,0,3,1,1,0,3,-1
2020-04-17,18,11,5,2,1,0,12,9
2020-04-23,47,29,7,2,1,0,39,27
2020-04-29,55,8,7,0,1,0,47,8
2020-05-05,70,15,7,0,1,0,62,15
2020-05-11,117,47,10,3,1,0,106,44
2020-05-17,129,12,23,13,2,1,104,-2
2020-05-23,165,36,37,14,2,0,126,22
2020-05-29,181,16,46,9,2,0,133,7
2020-06-04,199,18,93,47,2,0,104,-29
2020-06-10,242,43,137,44,2,0,103,-1
2020-06-16,267,25,166,29,2,0,99,-4
2020-06-22,295,28,218,52,2,0,75,-24
2020-06-28,318,23,258,40,2,0,58,-17
2020-07-04,333,15,280,22,2,0,51,-7
2020-07-10,344,11,307,27,2,0,35,-16
2020-07-13,352,8,327,20,2,0,23,-12
