date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-07,0,0,0,0,0,0,0,0
2020-03-13,0,0,0,0,0,0,0,0
2020-03-19,0,0,0,0,0,0,0,0
2020-03-30,1,1,0,0,0,0,1,1
2020-04-05,15,14,1,1,0,0,14,13
2020-04-11,17,2,1,0,0,0,16,2
2020-04-17,53,36,3,2,0,0,50,34
2020-04-23,92,39,4,1,1,1,87,37
2020-04-29,143,51,23,19,1,0,119,32
2020-05-05,198,55,46,23,4,3,148,29
2020-05-11,277,79,63,17,11,7,203,55
2020-05-17,520,243,72,9,19,8,429,226
2020-05-23,722,202,101,29,28,9,593,164
2020-05-29,950,228,135,34,30,2,785,192
2020-06-04,1055,105,262,127,37,7,756,-29
2020-06-10,1222,167,449,187,45,8,728,-28
2020-06-16,1486,264,670,221,58,13,758,30
2020-06-22,1835,349,768,98,71,13,996,238
2020-06-28,1998,163,953,185,80,9,965,-31
2020-07-04,2204,206,1119,166,103,23,982,17
2020-07-10,2567,363,1238,119,119,16,1210,228
2020-07-13,2702,135,1306,68,123,4,1273,63
