date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-03,0,0,0,0,0,0,0,0
2020-03-05,0,0,0,0,0,0,0,0
2020-03-07,0,0,0,0,0,0,0,0
2020-03-09,0,0,0,0,0,0,0,0
2020-03-11,0,0,0,0,0,0,0,0
2020-03-13,0,0,0,0,0,0,0,0
2020-03-15,0,0,0,0,0,0,0,0
2020-03-18,2,2,0,0,0,0,2,2
2020-03-20,2,0,1,1,0,0,1,-1
2020-03-22,2,0,1,0,0,0,1,0
2020-03-24,2,0,1,0,1,1,0,-1
2020-03-26,10,8,5,4,3,2,2,2
2020-03-28,28,18,5,0,3,0,20,18
2020-03-30,41,13,5,0,7,4,29,9
2020-04-01,53,12,10,5,9,2,34,5
2020-04-03,101,48,12,2,10,1,79,45
2020-04-05,136,35,17,5,15,5,104,25
2020-04-07,144,8,28,11,15,0,101,-3
2020-04-09,173,29,36,8,17,2,120,19
2020-04-11,217,44,49,13,24,7,144,24
2020-04-13,388,171,53,4,26,2,309,165
2020-04-15,449,61,71,18,43,17,335,26
2020-04-17,472,23,82,11,45,2,345,10
2020-04-19,538,66,86,4,53,8,399,54
2020-04-21,553,15,89,3,57,4,407,8
2020-04-23,612,59,100,11,59,2,453,46
2020-04-25,717,105,121,21,74,15,522,69
2020-04-27,745,28,128,7,87,13,530,8
2020-04-29,820,75,140,12,93,6,587,57
2020-05-01,979,159,150,10,98,5,731,144
2020-05-03,1057,78,162,12,110,12,785,54
2020-05-05,1108,51,168,6,116,6,824,39
2020-05-07,1209,101,194,26,132,16,883,59
2020-05-09,1362,153,215,21,140,8,1007,124
2020-05-11,1477,115,232,17,148,8,1097,90
2020-05-13,1707,230,262,30,162,14,1283,186
2020-05-15,1856,149,282,20,177,15,1397,114
2020-05-17,2086,230,300,18,193,16,1593,196
2020-05-19,2304,218,363,63,221,28,1720,127
2020-05-21,2917,613,391,28,240,19,2286,566
2020-05-23,3493,576,414,23,268,28,2811,525
2020-05-25,3801,308,477,63,289,21,3035,224
2020-05-27,4035,234,510,33,317,28,3208,173
2020-05-29,4328,293,558,48,342,25,3428,220
2020-05-31,4756,428,597,39,393,51,3766,338
2020-06-02,5044,288,687,90,415,22,3942,176
2020-06-04,5315,271,1077,390,434,19,3804,-138
2020-06-06,5724,409,1348,271,461,27,3915,111
2020-06-08,6182,458,1486,138,500,39,4196,281
2020-06-10,6644,462,1668,182,527,27,4449,253
2020-06-12,7238,594,1852,184,573,46,4813,364
2020-06-14,7622,384,2175,323,598,25,4849,36
2020-06-16,8137,515,2309,134,636,38,5192,343
2020-06-18,8761,624,2444,135,663,27,5654,462
2020-06-20,9274,513,2649,205,697,34,5928,274
2020-06-22,9665,391,2840,191,727,30,6098,170
2020-06-24,10085,420,2980,140,749,22,6356,258
2020-06-26,10695,610,3413,433,795,46,6487,131
2020-06-28,11305,610,3703,290,829,34,6773,286
2020-06-30,11924,619,3995,292,892,63,7037,264
2020-07-02,12468,544,4373,378,948,56,7147,110
2020-07-04,13231,763,4722,349,996,48,7513,366
2020-07-06,14143,912,4980,258,1052,56,8111,598
2020-07-08,14814,671,5302,322,1101,49,8411,300
2020-07-10,15602,788,5799,497,1151,50,8652,241
2020-07-12,16576,974,6323,524,1207,56,9046,394
2020-07-13,16828,252,6597,274,1225,18,9006,-40
