date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-03,0,0,0,0,0,0,0,0
2020-03-05,0,0,0,0,0,0,0,0
2020-03-07,0,0,0,0,0,0,0,0
2020-03-09,0,0,0,0,0,0,0,0
2020-03-11,0,0,0,0,0,0,0,0
2020-03-13,0,0,0,0,0,0,0,0
2020-03-15,0,0,0,0,0,0,0,0
2020-03-17,0,0,0,0,0,0,0,0
2020-03-19,0,0,0,0,0,0,0,0
2020-03-22,2,2,0,0,0,0,2,2
2020-03-24,2,0,0,0,0,0,2,0
2020-03-26,6,4,0,0,0,0,6,4
2020-03-28,6,0,0,0,0,0,6,0
2020-03-30,8,2,0,0,0,0,8,2
2020-04-01,9,1,2,2,0,0,7,-1
2020-04-03,15,6,3,1,1,1,11,4
2020-04-05,25,10,4,1,1,0,20,9
2020-04-07,25,0,4,0,3,2,18,-2
2020-04-09,36,11,4,0,3,0,29,11
2020-04-11,60,24,7,3,4,1,49,20
2020-04-13,67,7,9,2,4,0,54,5
2020-04-15,74,7,9,0,4,0,61,7
2020-04-17,88,14,14,5,6,2,68,7
2020-04-19,106,18,14,0,6,0,86,18
2020-04-21,117,11,32,18,6,0,79,-7
2020-04-23,129,12,32,0,6,0,91,12
2020-04-25,135,6,32,0,6,0,97,6
2020-04-27,150,15,32,0,6,0,112,15
2020-04-29,188,38,47,15,6,0,135,23
2020-05-01,209,21,48,1,6,0,155,20
2020-05-03,238,29,48,0,6,0,184,29
2020-05-05,244,6,48,0,6,0,190,6
2020-05-07,249,5,48,0,6,0,195,5
2020-05-09,274,25,48,0,6,0,220,25
2020-05-11,304,30,48,0,6,0,250,30
2020-05-13,325,21,48,0,6,0,271,21
2020-05-15,332,7,48,0,6,0,278,7
2020-05-17,380,48,48,0,6,0,326,48
2020-05-19,386,6,48,0,6,0,332,6
2020-05-21,407,21,48,0,6,0,353,21
2020-05-23,490,83,48,0,6,0,436,83
2020-05-25,561,71,68,20,6,0,487,51
2020-05-27,575,14,68,0,6,0,501,14
2020-05-29,635,60,68,0,6,0,561,60
2020-05-31,670,35,68,0,6,0,596,35
2020-06-02,810,140,78,10,7,1,725,129
2020-06-04,873,63,78,0,7,0,788,63
2020-06-06,1001,128,78,0,7,0,916,128
2020-06-08,1082,81,78,0,7,0,997,81
2020-06-10,1128,46,78,0,7,0,1043,46
2020-06-12,1178,50,78,0,7,0,1093,50
2020-06-14,1232,54,128,50,7,0,1097,4
2020-06-16,1262,30,294,166,7,0,961,-136
2020-06-18,1329,67,297,3,7,0,1025,64
2020-06-20,1359,30,297,0,7,0,1055,30
2020-06-22,1419,60,297,0,7,0,1115,60
2020-06-24,1527,108,297,0,7,0,1223,108
2020-06-26,1604,77,297,0,7,0,1300,77
2020-06-28,1666,62,632,335,7,0,1027,-273
2020-06-30,1731,65,856,224,15,8,860,-167
2020-07-02,1897,166,870,14,16,1,1011,151
2020-07-04,1961,64,880,10,16,0,1065,54
2020-07-06,2005,44,928,48,18,2,1059,-6
2020-07-08,2054,49,986,58,20,2,1048,-11
2020-07-10,2167,113,1059,73,20,0,1088,40
2020-07-12,2263,96,1085,26,22,2,1156,68
2020-07-13,2364,101,1094,9,22,0,1248,92
