date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-03,0,0,0,0,0,0,0,0
2020-03-05,0,0,0,0,0,0,0,0
2020-03-07,0,0,0,0,0,0,0,0
2020-03-09,0,0,0,0,0,0,0,0
2020-03-11,0,0,0,0,0,0,0,0
2020-03-13,0,0,0,0,0,0,0,0
2020-03-15,0,0,0,0,0,0,0,0
2020-03-17,0,0,0,0,0,0,0,0
2020-03-19,0,0,0,0,0,0,0,0
2020-03-21,0,0,0,0,0,0,0,0
2020-03-23,0,0,0,0,0,0,0,0
2020-03-25,0,0,0,0,0,0,0,0
2020-03-27,0,0,0,0,0,0,0,0
2020-03-30,1,1,0,0,2,2,-1,-1
2020-04-01,2,1,0,0,2,0,0,1
2020-04-03,4,2,2,2,3,1,-1,-1
2020-04-05,5,1,2,0,3,0,0,1
2020-04-07,5,0,2,0,3,0,0,0
2020-04-09,16,11,2,0,3,0,11,11
2020-04-11,16,0,2,0,4,1,10,-1
2020-04-13,16,0,2,0,5,1,9,-1
2020-04-15,27,11,5,3,6,1,16,7
2020-04-17,53,26,6,1,6,0,41,25
2020-04-19,74,21,6,0,6,0,62,21
2020-04-21,76,2,9,3,7,1,60,-2
2020-04-23,78,2,9,0,7,0,62,2
2020-04-25,78,0,11,2,7,0,60,-2
2020-04-27,81,3,11,0,7,0,63,3
2020-04-29,84,3,15,4,8,1,61,-2
2020-05-01,84,0,39,24,8,0,37,-24
2020-05-03,87,3,49,10,9,1,29,-8
2020-05-05,92,5,55,6,9,0,28,-1
2020-05-07,93,1,62,7,9,0,22,-6
2020-05-09,96,3,69,7,10,1,17,-5
2020-05-11,99,3,76,7,10,0,13,-4
2020-05-13,106,7,78,2,10,0,18,5
2020-05-15,110,4,81,3,10,0,19,1
2020-05-17,111,1,81,0,11,1,19,0
2020-05-19,135,24,81,0,11,0,43,24
2020-05-21,135,0,81,0,11,0,43,0
2020-05-23,144,9,86,5,12,1,46,3
2020-05-25,148,4,86,0,12,0,50,4
2020-05-27,156,8,89,3,13,1,54,4
2020-05-29,172,16,101,12,14,1,57,3
2020-05-31,190,18,101,0,15,1,74,17
2020-06-02,202,12,101,0,15,0,86,12
2020-06-04,213,11,103,2,15,0,95,9
2020-06-06,220,7,119,16,15,0,86,-9
2020-06-08,222,2,121,2,15,0,86,0
2020-06-10,222,0,127,6,15,0,80,-6
2020-06-12,232,10,137,10,15,0,80,0
2020-06-14,233,1,156,19,15,0,62,-18
2020-06-16,248,15,161,5,15,0,72,10
2020-06-18,258,10,171,10,15,0,72,0
2020-06-20,259,1,182,11,15,0,62,-10
2020-06-22,276,17,191,9,15,0,70,8
2020-06-24,279,3,194,3,15,0,70,0
2020-06-26,286,7,217,23,15,0,54,-16
2020-06-28,288,2,236,19,15,0,37,-17
2020-06-30,288,0,241,5,15,0,32,-5
2020-07-02,302,14,253,12,15,0,34,2
2020-07-04,306,4,257,4,15,0,34,0
2020-07-06,308,2,261,4,15,0,32,-2
2020-07-08,313,5,278,17,15,0,20,-12
2020-07-10,316,3,283,5,15,0,18,-2
2020-07-12,327,11,290,7,15,0,22,4
2020-07-13,0,0,0,0,0,0,0,0
