date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-03,0,0,0,0,0,0,0,0
2020-03-05,0,0,0,0,0,0,0,0
2020-03-07,0,0,0,0,0,0,0,0
2020-03-09,0,0,0,0,0,0,0,0
2020-03-11,0,0,0,0,0,0,0,0
2020-03-13,0,0,0,0,0,0,0,0
2020-03-15,0,0,0,0,0,0,0,0
2020-03-17,0,0,0,0,0,0,0,0
2020-03-19,0,0,0,0,0,0,0,0
2020-03-21,0,0,0,0,0,0,0,0
2020-03-23,0,0,0,0,0,0,0,0
2020-03-25,0,0,0,0,0,0,0,0
2020-03-27,0,0,0,0,0,0,0,0
2020-03-29,6,6,2,2,0,0,4,4
2020-03-31,7,1,2,0,0,0,5,1
2020-04-02,7,0,2,0,1,1,4,-1
2020-04-04,7,0,2,0,1,0,4,0
2020-04-06,7,0,3,1,1,0,3,-1
2020-04-08,7,0,3,0,1,0,3,0
2020-04-10,7,0,3,0,1,0,3,0
2020-04-12,10,3,3,0,1,0,6,3
2020-04-14,10,0,5,2,1,0,4,-2
2020-04-16,18,8,5,0,1,0,12,8
2020-04-18,18,0,5,0,1,0,12,0
2020-04-20,24,6,6,1,1,0,17,5
2020-04-22,47,23,7,1,1,0,39,22
2020-04-24,48,1,7,0,1,0,40,1
2020-04-26,48,0,7,0,1,0,40,0
2020-04-28,55,7,7,0,1,0,47,7
2020-04-30,58,3,7,0,1,0,50,3
2020-05-02,67,9,7,0,1,0,59,9
2020-05-04,70,3,7,0,1,0,62,3
2020-05-06,92,22,10,3,1,0,81,19
2020-05-08,115,23,10,0,1,0,104,23
2020-05-10,117,2,10,0,1,0,106,2
2020-05-12,126,9,21,11,2,1,103,-3
2020-05-14,126,0,21,0,2,0,103,0
2020-05-16,129,3,23,2,2,0,104,1
2020-05-18,129,0,31,8,2,0,96,-8
2020-05-20,130,1,36,5,2,0,92,-4
2020-05-22,165,35,37,1,2,0,126,34
2020-05-24,172,7,42,5,2,0,128,2
2020-05-26,180,8,43,1,2,0,135,7
2020-05-28,181,1,46,3,2,0,133,-2
2020-05-30,186,5,51,5,2,0,133,0
2020-06-01,193,7,54,3,2,0,137,4
2020-06-03,199,6,93,39,2,0,104,-33
2020-06-05,207,8,113,20,2,0,92,-12
2020-06-07,207,0,116,3,2,0,89,-3
2020-06-09,242,35,137,21,2,0,103,14
2020-06-11,264,22,145,8,2,0,117,14
2020-06-13,265,1,158,13,2,0,105,-12
2020-06-15,267,2,166,8,2,0,99,-6
2020-06-17,279,12,172,6,2,0,105,6
2020-06-19,295,16,194,22,2,0,99,-6
2020-06-21,295,0,218,24,2,0,75,-24
2020-06-23,310,15,227,9,2,0,81,6
2020-06-25,310,0,240,13,2,0,68,-13
2020-06-27,318,8,258,18,2,0,58,-10
2020-06-29,318,0,267,9,2,0,49,-9
2020-07-01,333,15,270,3,2,0,61,12
2020-07-03,333,0,280,10,2,0,51,-10
2020-07-05,336,3,299,19,2,0,35,-16
2020-07-07,341,5,305,6,2,0,34,-1
2020-07-09,344,3,307,2,2,0,35,1
2020-07-11,347,3,326,19,2,0,19,-16
2020-07-13,352,5,327,1,2,0,23,4
