date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-03,0,0,0,0,0,0,0,0
2020-03-05,0,0,0,0,0,0,0,0
2020-03-07,0,0,0,0,0,0,0,0
2020-03-09,0,0,0,0,0,0,0,0
2020-03-11,0,0,0,0,0,0,0,0
2020-03-13,0,0,0,0,0,0,0,0
2020-03-15,0,0,0,0,0,0,0,0
2020-03-17,0,0,0,0,0,0,0,0
2020-03-19,0,0,0,0,0,0,0,0
2020-03-21,0,0,0,0,0,0,0,0
2020-03-23,0,0,0,0,0,0,0,0
2020-03-25,0,0,0,0,0,0,0,0
2020-03-27,0,0,0,0,0,0,0,0
2020-03-30,1,1,0,0,0,0,1,1
2020-04-01,2,1,0,0,1,1,1,0
2020-04-03,2,0,0,0,1,0,1,0
2020-04-05,2,0,0,0,1,0,1,0
2020-04-07,2,0,0,0,1,0,1,0
2020-04-09,3,1,0,0,1,0,2,1
2020-04-11,4,1,0,0,1,0,3,1
2020-04-13,4,0,0,0,1,0,3,0
2020-04-15,5,1,0,0,1,0,4,1
2020-04-17,6,1,0,0,1,0,5,1
2020-04-19,7,1,1,1,1,0,5,0
2020-04-21,8,1,2,1,1,0,5,0
2020-04-23,9,1,2,0,1,0,6,1
2020-04-25,9,0,2,0,1,0,6,0
2020-04-27,10,1,2,0,1,0,7,1
2020-04-29,10,0,2,0,1,0,7,0
2020-05-01,19,9,4,2,1,0,14,7
2020-05-03,20,1,4,0,1,0,15,1
2020-05-05,28,8,4,0,1,0,23,8
2020-05-07,28,0,6,2,1,0,21,-2
2020-05-09,28,0,7,1,1,0,20,-1
2020-05-11,29,1,7,0,1,0,21,1
2020-05-13,29,0,7,0,1,0,21,0
2020-05-15,29,0,24,17,1,0,4,-17
2020-05-17,29,0,24,0,1,0,4,0
2020-05-19,29,0,24,0,1,0,4,0
2020-05-21,36,7,26,2,1,0,9,5
2020-05-23,39,3,27,1,1,0,11,2
2020-05-25,39,0,27,0,1,0,11,0
2020-05-27,42,3,27,0,1,0,14,3
2020-05-29,42,0,27,0,1,0,14,0
2020-05-31,46,4,28,1,1,0,17,3
2020-06-02,50,4,29,1,1,0,20,3
2020-06-04,72,22,34,5,1,0,37,17
2020-06-06,98,26,35,1,1,0,62,25
2020-06-08,102,4,37,2,1,0,64,2
2020-06-10,123,21,43,6,1,0,79,15
2020-06-12,132,9,54,11,1,0,77,-2
2020-06-14,144,12,63,9,2,1,79,2
2020-06-16,145,1,68,5,2,0,75,-4
2020-06-18,147,2,101,33,2,0,44,-31
2020-06-20,148,1,107,6,2,0,39,-5
2020-06-22,148,0,117,10,2,0,29,-10
2020-06-24,148,0,126,9,2,0,20,-9
2020-06-26,148,0,130,4,2,0,16,-4
2020-06-28,149,1,132,2,2,0,15,-1
2020-06-30,152,3,134,2,2,0,16,1
2020-07-02,155,3,136,2,2,0,17,1
2020-07-04,161,6,136,0,2,0,23,6
2020-07-06,169,8,136,0,2,0,31,8
2020-07-08,171,2,139,3,2,0,30,-1
2020-07-10,171,0,141,2,2,0,28,-2
2020-07-11,172,1,142,1,2,0,28,0
2020-07-13,0,0,0,0,0,0,0,0
