date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-03,0,0,0,0,0,0,0,0
2020-03-05,0,0,0,0,0,0,0,0
2020-03-07,0,0,0,0,0,0,0,0
2020-03-09,0,0,0,0,0,0,0,0
2020-03-11,0,0,0,0,0,0,0,0
2020-03-13,0,0,0,0,0,0,0,0
2020-03-15,0,0,0,0,0,0,0,0
2020-03-17,0,0,0,0,0,0,0,0
2020-03-19,0,0,0,0,0,0,0,0
2020-03-21,0,0,0,0,0,0,0,0
2020-03-23,0,0,0,0,0,0,0,0
2020-03-25,0,0,0,0,0,0,0,0
2020-03-27,0,0,0,0,0,0,0,0
2020-03-29,10,10,0,0,0,0,10,10
2020-03-31,16,6,5,5,0,0,11,1
2020-04-02,19,3,5,0,0,0,14,3
2020-04-04,27,8,13,8,0,0,14,0
2020-04-06,34,7,13,0,0,0,21,7
2020-04-08,54,20,13,0,0,0,41,20
2020-04-10,70,16,14,1,0,0,56,15
2020-04-12,77,7,15,1,0,0,62,6
2020-04-14,89,12,16,1,0,0,73,11
2020-04-16,115,26,30,14,0,0,85,12
2020-04-18,126,11,32,2,1,1,93,8
2020-04-20,141,15,36,4,1,0,104,11
2020-04-22,158,17,49,13,2,1,107,3
2020-04-24,174,16,64,15,2,0,108,1
2020-04-26,184,10,75,11,2,0,107,-1
2020-04-28,206,22,90,15,2,0,114,7
2020-04-30,226,20,115,25,2,0,109,-5
2020-05-02,253,27,145,30,2,0,106,-3
2020-05-04,268,15,154,9,2,0,112,6
2020-05-06,278,10,177,23,2,0,99,-13
2020-05-08,297,19,191,14,2,0,104,5
2020-05-10,305,8,204,13,2,0,99,-5
2020-05-12,323,18,214,10,2,0,107,8
2020-05-14,334,11,226,12,2,0,106,-1
2020-05-16,339,5,243,17,2,0,94,-12
2020-05-18,354,15,260,17,2,0,92,-2
2020-05-20,365,11,273,13,2,0,90,-2
2020-05-22,379,14,280,7,2,0,97,7
2020-05-24,387,8,288,8,2,0,97,0
2020-05-26,406,19,295,7,2,0,109,12
2020-05-28,434,28,313,18,2,0,119,10
2020-05-30,456,22,322,9,2,0,132,13
2020-06-01,478,22,327,5,3,1,148,16
2020-06-03,501,23,357,30,3,0,141,-7
2020-06-05,548,47,364,7,3,0,181,40
2020-06-07,585,37,370,6,3,0,212,31
2020-06-09,631,46,405,35,3,0,223,11
2020-06-11,686,55,441,36,3,0,242,19
2020-06-13,732,46,467,26,4,1,261,19
2020-06-15,773,41,503,36,4,0,266,5
2020-06-17,885,112,546,43,4,0,335,69
2020-06-19,1001,116,579,33,5,1,417,82
2020-06-21,1068,67,608,29,7,2,453,36
2020-06-23,1147,79,639,31,7,0,501,48
2020-06-25,1252,105,723,84,9,2,520,19
2020-06-27,1404,152,764,41,11,2,629,109
2020-06-29,1482,78,791,27,12,1,679,50
2020-07-01,1630,148,868,77,14,2,748,69
2020-07-03,1788,158,930,62,16,2,842,94
2020-07-05,1891,103,967,37,21,5,903,61
2020-07-07,1962,71,1072,105,23,2,867,-36
2020-07-09,2101,139,1195,123,24,1,882,15
2020-07-11,2185,84,1404,209,25,1,756,-126
2020-07-13,2248,63,1501,97,25,0,722,-34
