date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-03,0,0,0,0,0,0,0,0
2020-03-05,0,0,0,0,0,0,0,0
2020-03-07,0,0,0,0,0,0,0,0
2020-03-09,0,0,0,0,0,0,0,0
2020-03-11,0,0,0,0,0,0,0,0
2020-03-13,0,0,0,0,0,0,0,0
2020-03-15,0,0,0,0,0,0,0,0
2020-03-17,0,0,0,0,0,0,0,0
2020-03-19,0,0,0,0,0,0,0,0
2020-03-21,0,0,0,0,0,0,0,0
2020-03-23,0,0,0,0,0,0,0,0
2020-03-25,0,0,0,0,0,0,0,0
2020-03-27,2,2,0,0,0,0,2,2
2020-03-29,2,0,0,0,0,0,2,0
2020-03-31,2,0,0,0,0,0,2,0
2020-04-02,8,6,0,0,0,0,8,6
2020-04-04,8,0,0,0,0,0,8,0
2020-04-06,15,7,0,0,0,0,15,7
2020-04-08,16,1,0,0,0,0,16,1
2020-04-10,16,0,0,0,1,1,15,-1
2020-04-12,16,0,0,0,1,0,15,0
2020-04-14,20,4,1,1,1,0,18,3
2020-04-16,47,27,2,1,1,0,44,26
2020-04-18,69,22,2,0,1,0,66,22
2020-04-20,77,8,2,0,1,0,74,8
2020-04-22,77,0,2,0,1,0,74,0
2020-04-24,83,6,2,0,1,0,80,6
2020-04-26,90,7,2,0,1,0,87,7
2020-04-28,92,2,4,2,1,0,87,0
2020-04-30,115,23,5,1,1,0,109,22
2020-05-02,122,7,5,0,1,0,116,7
2020-05-04,131,9,6,1,1,0,124,8
2020-05-06,131,0,6,0,1,0,124,0
2020-05-08,131,0,6,0,1,0,124,0
2020-05-10,132,1,7,1,1,0,124,0
2020-05-12,138,6,18,11,1,0,119,-5
2020-05-14,141,3,29,11,1,0,111,-8
2020-05-16,155,14,41,12,1,0,113,2
2020-05-18,160,5,51,10,1,0,108,-5
2020-05-20,162,2,54,3,1,0,107,-1
2020-05-22,163,1,57,3,1,0,105,-2
2020-05-24,164,1,66,9,1,0,97,-8
2020-05-26,165,1,69,3,2,1,94,-3
2020-05-28,165,0,72,3,2,0,91,-3
2020-05-30,165,0,72,0,2,0,91,0
2020-06-01,165,0,82,10,2,0,81,-10
2020-06-03,165,0,89,7,2,0,74,-7
2020-06-05,168,3,108,19,2,0,58,-16
2020-06-07,169,1,129,21,2,0,38,-20
2020-06-09,170,1,133,4,2,0,35,-3
2020-06-11,170,0,135,2,2,0,33,-2
2020-06-13,170,0,137,2,2,0,31,-2
2020-06-15,171,1,145,8,2,0,24,-7
2020-06-17,171,0,147,2,2,0,22,-2
2020-06-19,175,4,149,2,2,0,24,2
2020-06-21,177,2,149,0,2,0,26,2
2020-06-23,179,2,151,2,2,0,26,0
2020-06-25,197,18,151,0,2,0,44,18
2020-06-27,201,4,157,6,2,0,42,-2
2020-06-29,206,5,159,2,2,0,45,3
2020-07-01,206,0,165,6,2,0,39,-6
2020-07-03,206,0,174,9,2,0,30,-9
2020-07-05,206,0,174,0,2,0,30,0
2020-07-07,206,0,178,4,2,0,26,-4
2020-07-09,214,8,188,10,2,0,24,-2
2020-07-11,214,0,188,0,2,0,24,0
2020-07-13,215,1,188,0,2,0,25,1
