date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-03,0,0,0,0,0,0,0,0
2020-03-05,0,0,0,0,0,0,0,0
2020-03-07,0,0,0,0,0,0,0,0
2020-03-09,0,0,0,0,0,0,0,0
2020-03-11,0,0,0,0,0,0,0,0
2020-03-13,0,0,0,0,0,0,0,0
2020-03-15,0,0,0,0,0,0,0,0
2020-03-17,0,0,0,0,0,0,0,0
2020-03-19,0,0,0,0,0,0,0,0
2020-03-21,0,0,0,0,0,0,0,0
2020-03-23,0,0,0,0,0,0,0,0
2020-03-25,0,0,0,0,0,0,0,0
2020-03-27,0,0,0,0,0,0,0,0
2020-03-29,0,0,0,0,0,0,0,0
2020-04-01,4,4,0,0,0,0,4,4
2020-04-03,4,0,0,0,0,0,4,0
2020-04-05,4,0,0,0,0,0,4,0
2020-04-07,7,3,0,0,0,0,7,3
2020-04-09,12,5,2,2,0,0,10,3
2020-04-11,23,11,2,0,2,2,19,9
2020-04-13,35,12,2,0,2,0,31,12
2020-04-15,35,0,2,0,2,0,31,0
2020-04-17,49,14,2,0,2,0,45,14
2020-04-19,59,10,11,9,3,1,45,0
2020-04-21,91,32,11,0,4,1,76,31
2020-04-23,113,22,13,2,4,0,96,20
2020-04-25,178,65,20,7,4,0,154,58
2020-04-27,204,26,22,2,4,0,178,24
2020-04-29,228,24,31,9,4,0,193,15
2020-05-01,231,3,31,0,4,0,196,3
2020-05-03,266,35,36,5,4,0,226,30
2020-05-05,282,16,46,10,4,0,232,6
2020-05-07,298,16,57,11,5,1,236,4
2020-05-09,328,30,87,30,6,1,235,-1
2020-05-11,329,1,105,18,6,0,218,-17
2020-05-13,342,13,114,9,7,1,221,3
2020-05-15,356,14,188,74,7,0,161,-60
2020-05-17,369,13,200,12,7,0,162,1
2020-05-19,373,4,213,13,7,0,153,-9
2020-05-21,408,35,217,4,7,0,184,31
2020-05-23,472,64,227,10,8,1,237,53
2020-05-25,476,4,258,31,8,0,210,-27
2020-05-27,535,59,272,14,9,1,254,44
2020-05-29,588,53,276,4,10,1,302,48
2020-05-31,634,46,291,15,10,0,333,31
2020-06-02,668,34,292,1,12,2,364,31
2020-06-04,703,35,299,7,17,5,387,23
2020-06-06,796,93,311,12,21,4,464,77
2020-06-08,820,24,325,14,22,1,473,9
2020-06-10,855,35,404,79,28,6,423,-50
2020-06-12,889,34,520,116,31,3,338,-85
2020-06-14,913,24,577,57,33,2,303,-35
2020-06-16,955,42,623,46,35,2,297,-6
2020-06-18,1006,51,674,51,43,8,289,-8
2020-06-20,1049,43,714,40,44,1,291,2
2020-06-22,1065,16,734,20,45,1,286,-5
2020-06-24,1100,35,761,27,47,2,292,6
2020-06-26,1140,40,778,17,49,2,313,21
2020-06-28,1197,57,802,24,59,10,336,23
2020-06-30,1232,35,816,14,60,1,356,20
2020-07-02,1258,26,834,18,63,3,361,5
2020-07-04,1309,51,865,31,64,1,380,19
2020-07-06,1360,51,881,16,64,0,415,35
2020-07-08,1413,53,912,31,71,7,430,15
2020-07-10,1478,65,938,26,74,3,466,36
2020-07-12,1548,70,965,27,77,3,506,40
2020-07-13,1571,23,987,22,81,4,503,-3
