,provinsi,Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-06,0,0,0,0,33,2,0,31,37,41,1,-5,0,12,0,-12,4,5,0,-1,114,88,0,26,5,22,0,-17,2,0,0,2,13,15,0,-2,27,2,0,25,270,153,17,100,5,5,0,0,34,4,2,28,15,0,0,15,10,22,0,-12,1,14,0,-13,17,1,0,16,4,5,0,-1,2,3,0,-1,7,3,0,4,7,3,0,4,41,12,1,28,0,0,0,0,87,0,0,87,3,0,0,3,1,0,0,1,0,8,0,-8,65,0,0,65,3,9,0,-6,0,3,0,-3,79,0,0,79,11,3,0,8,30,14,1,15,67,7,0,60,994,456,22,516
2020-06-07,0,0,0,0,25,2,0,23,10,5,0,5,0,3,0,-3,2,2,0,0,164,293,5,-134,8,4,0,4,0,0,0,0,36,99,0,-63,51,10,22,19,104,48,20,36,0,0,0,0,38,0,3,35,1,10,0,-9,2,4,0,-2,1,11,0,-10,4,1,0,3,1,0,0,1,1,1,0,0,8,0,0,8,1,0,0,1,10,14,0,-4,0,0,0,0,58,0,0,58,1,0,0,1,0,0,0,0,2,3,0,-1,64,0,0,64,20,7,0,13,2,10,0,-8,25,2,4,19,8,4,0,4,25,47,0,-22,0,0,0,0,672,580,54,38
2020-06-08,0,0,0,0,12,4,0,8,11,2,0,9,0,0,0,0,3,7,0,-4,88,76,0,12,0,2,1,-3,0,0,0,0,23,74,3,-54,27,10,0,17,363,90,19,254,0,3,0,-3,62,9,0,53,8,2,2,4,9,3,0,6,0,10,0,-10,0,1,0,-1,1,2,0,-1,1,3,0,-2,38,13,0,25,0,0,0,0,14,0,1,13,6,16,0,-10,27,0,0,27,0,0,0,0,0,6,0,-6,0,1,0,-1,109,0,0,109,0,0,0,0,0,1,0,-1,15,9,3,3,0,11,0,-11,29,47,0,-18,2,10,2,-10,848,412,31,405
2020-06-09,0,0,0,0,14,32,0,-18,16,19,1,-4,0,6,0,-6,2,0,0,2,244,166,4,74,5,7,0,-2,0,0,0,0,26,11,0,15,32,81,5,-54,204,84,12,108,24,1,0,23,91,1,8,82,18,0,0,18,13,3,0,10,1,1,0,0,19,5,0,14,0,1,0,-1,3,3,0,0,8,9,0,-1,28,0,0,28,8,0,3,5,0,0,0,0,18,0,0,18,4,1,0,3,2,0,0,2,0,1,0,-1,179,30,3,146,0,0,0,0,4,17,0,-13,17,0,0,17,19,10,2,7,30,11,1,18,12,0,4,8,1041,500,43,498
2020-06-10,2,0,0,2,32,3,0,29,35,10,1,24,0,1,0,-1,1,1,0,0,167,146,2,19,6,0,0,6,2,0,0,2,52,33,0,19,139,117,0,22,265,98,15,152,11,20,0,-9,127,10,4,113,15,11,1,3,11,5,0,6,,,,,2,1,0,1,0,5,0,-5,2,1,0,1,13,0,0,13,13,4,0,9,27,79,3,-55,2,7,0,-5,29,0,0,29,8,9,0,-1,0,0,0,0,1,0,0,1,186,53,1,132,0,1,0,-1,3,2,0,1,18,7,0,11,14,28,0,-14,40,48,3,-11,18,4,1,13,1241,704,31,506
2020-06-11,0,0,0,0,19,12,0,7,25,10,2,13,0,1,0,-1,2,5,0,-3,134,146,2,-14,3,10,0,-7,0,0,0,0,47,21,0,26,19,5,0,14,300,112,24,164,0,7,0,-7,70,36,4,30,15,0,0,15,3,7,0,-4,,,,,3,3,0,0,10,0,0,10,2,0,0,2,0,0,0,0,36,2,4,30,11,44,3,-36,0,0,0,0,19,0,0,19,4,1,0,3,0,1,0,-1,1,3,0,-2,132,0,0,132,0,1,0,-1,6,4,0,2,34,18,3,13,2,3,0,-1,40,63,0,-23,45,11,3,31,982,526,45,411
2020-06-12,0,0,0,0,36,24,0,12,35,6,1,28,3,1,1,1,10,5,0,5,95,120,3,-28,33,1,0,32,1,0,0,1,19,41,0,-22,44,47,0,-3,321,73,22,226,22,1,0,21,60,15,3,42,13,3,0,10,8,11,1,-4,,,,,6,8,0,-2,0,5,0,-5,1,2,0,-1,58,15,2,41,22,1,0,21,23,72,0,-49,0,0,0,0,31,0,0,31,5,1,0,4,0,1,0,-1,1,0,0,1,62,73,12,-23,0,0,0,0,5,2,0,3,56,0,0,56,10,15,0,-5,34,31,5,-2,83,0,1,82,1097,574,51,472
2020-06-13,0,1,0,-1,28,14,1,13,74,1,3,70,3,9,1,-7,2,6,0,-4,123,59,8,56,4,0,1,3,2,10,0,-8,13,36,0,-23,70,28,0,42,190,252,14,-76,0,4,0,-4,123,22,6,95,21,0,1,20,3,10,0,-7,,,,,4,9,0,-5,1,3,0,-2,12,3,1,8,13,1,0,12,17,0,0,17,13,21,2,-10,0,0,0,0,50,0,0,50,5,0,1,4,5,0,0,5,0,4,0,-4,126,36,0,90,9,1,0,8,2,10,0,-8,16,1,3,12,3,4,0,-1,23,14,3,6,98,0,2,96,1053,559,47,447
2020-06-14,5,0,0,5,18,12,0,6,9,22,0,-13,3,0,0,3,5,0,0,5,125,250,7,-132,0,7,0,-7,,,,,19,42,0,-23,113,25,1,87,212,75,11,126,1,9,0,-8,70,30,6,34,0,16,3,-19,2,12,0,-10,,,,,8,0,1,7,0,10,0,-10,1,1,0,0,21,4,0,17,8,8,0,0,11,36,0,-25,3,3,0,0,12,50,0,-38,3,1,0,2,0,0,0,0,1,1,0,0,140,37,6,97,2,18,0,-16,4,7,0,-3,7,2,0,5,7,12,1,-6,71,61,0,10,8,7,0,1,889,758,36,95
2020-06-15,,,,,19,28,0,-9,3,20,0,-17,,,,,3,0,0,3,149,108,2,39,23,0,0,23,,,,,22,7,1,14,116,29,17,70,300,62,16,222,,,,,66,16,0,50,45,1,4,40,4,1,0,3,,,,,,,,,15,0,0,15,,,,,32,0,1,31,2,0,0,2,22,31,2,-11,,,,,,,,,1,0,0,1,1,2,0,-1,,,,,105,142,8,-45,1,6,0,-5,3,2,0,1,18,7,0,11,,,,,52,33,2,17,63,4,5,54,1065,499,58,508
Total Result,27,19,1,7,751,495,4,252,1185,460,78,647,101,58,6,37,257,211,8,38,8627,4156,537,3934,208,87,8,113,107,37,0,70,2549,1138,157,1254,2164,758,113,1293,8014,2242,615,5157,265,158,2,105,1952,247,131,1574,627,194,36,397,379,260,4,115,170,130,2,38,144,63,2,79,249,144,15,90,165,108,12,45,452,108,11,333,312,48,22,242,935,608,35,292,108,40,1,67,1248,128,7,1113,209,87,2,120,125,111,6,8,98,71,2,25,2940,1043,122,1775,171,121,4,46,283,199,5,79,674,107,56,511,681,423,30,228,1447,650,55,742,925,215,64,646,38549,14924,2153,21472
