date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-06,0,0,0,0,0,0,0,0
2020-03-11,0,0,0,0,0,0,0,0
2020-03-16,0,0,0,0,0,0,0,0
2020-03-21,0,0,0,0,0,0,0,0
2020-03-26,1,1,0,0,0,0,1,1
2020-03-31,2,1,0,0,1,1,1,0
2020-04-05,3,1,0,0,1,0,2,1
2020-04-10,4,1,0,0,1,0,3,1
2020-04-15,7,3,1,1,1,0,5,2
2020-04-20,9,2,2,1,1,0,6,1
2020-04-25,10,1,2,0,1,0,7,1
2020-04-30,20,10,4,2,1,0,15,8
2020-05-05,28,8,7,3,1,0,20,5
2020-05-10,29,1,7,0,1,0,21,1
2020-05-15,29,0,24,17,1,0,4,-17
2020-05-20,39,10,27,3,1,0,11,7
2020-05-25,42,3,27,0,1,0,14,3
2020-05-30,62,20,32,5,1,0,29,15
2020-06-04,102,40,37,5,1,0,64,35
2020-06-09,136,34,63,26,1,0,72,8
2020-06-14,147,11,101,38,2,1,44,-28
2020-06-19,148,1,117,16,2,0,29,-15
2020-06-24,149,1,132,15,2,0,15,-14
2020-06-29,157,8,136,4,2,0,19,4
2020-07-04,171,14,139,3,2,0,30,11
2020-07-09,172,1,142,3,2,0,28,-2
2020-07-14,0,0,0,0,0,0,0,0
