date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,9,9,0,0,1,1,8,8
2020-03-06,9,0,0,0,4,3,5,-3
2020-03-11,16,7,8,8,10,6,-2,-7
2020-03-16,20,4,10,2,18,8,-8,-6
2020-03-21,20,0,22,12,42,24,-44,-36
2020-03-26,270,250,37,15,78,36,155,199
2020-03-31,572,302,47,10,107,29,418,263
2020-04-05,1188,616,69,22,181,74,938,520
2020-04-10,1820,632,120,51,254,73,1446,508
2020-04-15,2492,672,202,82,283,29,2007,561
2020-04-20,3033,541,284,82,291,8,2458,451
2020-04-25,3502,469,392,108,332,41,2778,320
2020-04-30,3925,423,584,192,368,36,2973,195
2020-05-05,4440,515,699,115,386,18,3355,382
2020-05-10,5046,606,1103,404,408,22,3535,180
2020-05-15,5529,483,1260,157,425,17,3844,309
2020-05-20,6011,482,1528,268,465,40,4018,174
2020-05-25,6508,497,1685,157,473,8,4350,332
2020-05-30,7024,516,2530,845,488,15,4006,-344
2020-06-04,7566,542,3153,623,493,5,3920,-86
2020-06-09,8311,745,3787,634,512,19,4012,92
2020-06-14,8961,650,4523,736,557,45,3881,-131
2020-06-19,9711,750,5186,663,574,17,3951,70
2020-06-24,10568,857,5826,640,604,30,4138,187
2020-06-29,11431,863,7070,1244,623,19,3738,-400
2020-07-04,12682,1251,8385,1315,645,22,3652,-86
2020-07-09,14299,1617,9369,984,677,32,4253,601
2020-07-14,0,0,0,0,0,0,0,0
