date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-06,0,0,0,0,0,0,0,0
2020-03-11,5,5,0,0,0,0,5,5
2020-03-16,7,2,0,0,0,0,7,2
2020-03-21,8,1,0,0,0,0,8,1
2020-03-26,13,5,0,0,0,0,13,5
2020-03-31,20,7,1,1,1,1,18,5
2020-04-05,28,8,6,5,1,0,21,3
2020-04-10,32,4,6,0,1,0,25,4
2020-04-15,56,24,12,6,1,0,43,18
2020-04-20,82,26,14,2,1,0,67,24
2020-04-25,116,34,15,1,1,0,100,33
2020-04-30,164,48,16,1,2,1,146,46
2020-05-05,211,47,31,15,2,0,178,32
2020-05-10,235,24,57,26,3,1,175,-3
2020-05-15,255,20,80,23,3,0,172,-3
2020-05-20,273,18,104,24,3,0,166,-6
2020-05-25,282,9,141,37,3,0,138,-28
2020-05-30,307,25,175,34,3,0,129,-9
2020-06-04,335,28,211,36,3,0,121,-8
2020-06-09,373,38,247,36,4,1,122,1
2020-06-14,402,29,308,61,4,0,90,-32
2020-06-19,444,42,322,14,5,1,117,27
2020-06-24,500,56,374,52,7,2,119,2
2020-06-29,541,41,423,49,8,1,110,-9
2020-07-04,614,73,459,36,11,3,144,34
2020-07-09,692,78,502,43,17,6,173,29
2020-07-14,0,0,0,0,0,0,0,0
