date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-06,0,0,0,0,0,0,0,0
2020-03-11,0,0,0,0,0,0,0,0
2020-03-16,4,4,0,0,1,1,3,3
2020-03-21,27,23,0,0,4,3,23,20
2020-03-26,66,39,3,3,8,4,55,32
2020-03-31,107,41,26,23,21,13,60,5
2020-04-05,131,24,32,6,28,7,71,11
2020-04-10,265,134,34,2,31,3,200,129
2020-04-15,336,71,58,24,41,10,237,37
2020-04-20,564,228,73,15,48,7,443,206
2020-04-25,700,136,108,35,52,4,540,97
2020-04-30,787,87,140,32,55,3,592,52
2020-05-05,947,160,234,94,59,4,654,62
2020-05-10,1055,108,239,5,61,2,755,101
2020-05-15,1164,109,249,10,61,0,854,99
2020-05-20,1298,134,256,7,61,0,981,127
2020-05-25,1339,41,331,75,61,0,947,-34
2020-05-30,1443,104,368,37,63,2,1012,65
2020-06-04,1630,187,457,89,91,28,1082,70
2020-06-09,1934,304,736,279,96,5,1102,20
2020-06-14,2379,445,904,168,123,27,1352,250
2020-06-19,2754,375,1046,142,141,18,1567,215
2020-06-24,3471,717,1087,41,143,2,2241,674
2020-06-29,4282,811,1473,386,172,29,2637,396
2020-07-04,5072,790,1777,304,225,53,3070,433
2020-07-09,5562,490,1958,181,233,8,3371,301
2020-07-14,0,0,0,0,0,0,0,0
