date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-06,0,0,0,0,0,0,0,0
2020-03-11,0,0,0,0,0,0,0,0
2020-03-16,0,0,0,0,0,0,0,0
2020-03-21,0,0,0,0,0,0,0,0
2020-03-26,10,10,0,0,0,0,10,10
2020-03-31,24,14,5,5,0,0,19,9
2020-04-05,54,30,13,8,0,0,41,22
2020-04-10,83,29,16,3,0,0,67,26
2020-04-15,126,43,32,16,1,1,93,26
2020-04-20,168,42,51,19,2,1,115,22
2020-04-25,206,38,90,39,2,0,114,-1
2020-04-30,262,56,153,63,2,0,107,-7
2020-05-05,297,35,191,38,2,0,104,-3
2020-05-10,328,31,217,26,2,0,109,5
2020-05-15,354,26,260,43,2,0,92,-17
2020-05-20,385,31,286,26,2,0,97,5
2020-05-25,434,49,313,27,2,0,119,22
2020-05-30,481,47,342,29,3,1,136,17
2020-06-04,585,104,370,28,3,0,212,76
2020-06-09,714,129,455,85,4,1,255,43
2020-06-14,885,171,546,91,4,0,335,80
2020-06-19,1103,218,632,86,7,3,464,129
2020-06-24,1404,301,764,132,11,4,629,165
2020-06-29,1696,292,906,142,14,3,776,147
2020-07-04,1962,266,1072,166,23,9,867,91
2020-07-09,2248,286,1501,429,25,2,722,-145
2020-07-14,0,0,0,0,0,0,0,0
