date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-06,0,0,0,0,0,0,0,0
2020-03-11,0,0,0,0,0,0,0,0
2020-03-16,0,0,0,0,0,0,0,0
2020-03-21,0,0,0,0,0,0,0,0
2020-03-30,8,8,0,0,0,0,8,8
2020-04-04,8,0,0,0,0,0,8,0
2020-04-09,18,10,0,0,0,0,18,10
2020-04-14,48,30,6,6,4,4,38,20
2020-04-19,72,24,12,6,7,3,53,15
2020-04-24,96,24,17,5,10,3,69,16
2020-04-29,145,49,25,8,15,5,105,36
2020-05-04,203,58,38,13,16,1,149,44
2020-05-09,286,83,55,17,18,2,213,64
2020-05-14,371,85,87,32,22,4,262,49
2020-05-19,420,49,118,31,23,1,279,17
2020-05-24,478,58,181,63,25,2,272,-7
2020-05-29,541,63,250,69,26,1,265,-7
2020-06-03,583,42,277,27,26,0,280,15
2020-06-08,626,43,351,74,27,1,248,-32
2020-06-13,674,48,411,60,29,2,234,-14
2020-06-18,696,22,482,71,30,1,184,-50
2020-06-23,712,16,524,42,30,0,158,-26
2020-06-28,725,13,587,63,31,1,107,-51
2020-07-03,760,35,622,35,31,0,107,0
2020-07-08,780,20,647,25,32,1,101,-6
2020-07-12,800,20,671,24,32,0,97,-4
2020-07-14,0,0,0,0,0,0,0,0
