date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-06,0,0,0,0,0,0,0,0
2020-03-11,0,0,0,0,0,0,0,0
2020-03-16,0,0,0,0,0,0,0,0
2020-03-21,0,0,0,0,0,0,0,0
2020-03-26,0,0,0,0,0,0,0,0
2020-04-04,1,1,0,0,1,1,0,0
2020-04-09,6,5,0,0,2,1,4,4
2020-04-14,15,9,3,3,3,1,9,5
2020-04-19,18,3,4,1,3,0,11,2
2020-04-24,34,16,6,2,3,0,25,14
2020-04-29,42,8,13,7,3,0,26,1
2020-05-04,43,1,16,3,4,1,23,-3
2020-05-09,51,8,16,0,5,1,30,7
2020-05-14,81,30,29,13,8,3,44,14
2020-05-19,124,43,30,1,14,6,80,36
2020-05-24,228,104,33,3,26,12,169,89
2020-05-29,304,76,38,5,35,9,231,62
2020-06-03,375,71,55,17,43,8,277,46
2020-06-08,508,133,72,17,54,11,382,105
2020-06-13,649,141,98,26,64,10,487,105
2020-06-18,759,110,128,30,73,9,558,71
2020-06-23,859,100,146,18,78,5,635,77
2020-06-28,1054,195,171,25,92,14,791,156
2020-07-03,1176,122,232,61,99,7,845,54
2020-07-08,1339,163,328,96,105,6,906,61
2020-07-13,1678,339,374,46,106,1,1198,292
2020-07-14,0,0,0,0,0,0,0,0
