date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-06,0,0,0,0,0,0,0,0
2020-03-11,0,0,0,0,0,0,0,0
2020-03-16,0,0,0,0,0,0,0,0
2020-03-21,0,0,0,0,0,0,0,0
2020-03-26,5,5,0,0,0,0,5,5
2020-03-31,7,2,0,0,0,0,7,2
2020-04-05,21,14,3,3,4,4,14,7
2020-04-10,36,15,4,1,7,3,25,11
2020-04-15,94,58,10,6,7,0,77,52
2020-04-20,131,37,11,1,8,1,112,35
2020-04-25,156,25,20,9,9,1,127,15
2020-04-30,197,41,24,4,9,0,164,37
2020-05-05,252,55,24,0,9,0,219,55
2020-05-10,288,36,24,0,9,0,255,36
2020-05-15,481,193,77,53,51,42,353,98
2020-05-20,596,115,81,4,64,13,451,98
2020-05-25,887,291,98,17,80,16,709,258
2020-05-30,1030,143,102,4,93,13,835,126
2020-06-04,1343,313,118,16,100,7,1125,290
2020-06-09,1814,471,202,84,125,25,1487,362
2020-06-14,2324,510,346,144,152,27,1826,339
2020-06-19,2684,360,433,87,168,16,2083,257
2020-06-24,3001,317,724,291,186,18,2091,8
2020-06-29,3445,444,869,145,198,12,2378,287
2020-07-04,3816,371,1127,258,209,11,2480,102
2020-07-09,4217,401,1410,283,221,12,2586,106
2020-07-14,0,0,0,0,0,0,0,0
