date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-06,0,0,0,0,0,0,0,0
2020-03-11,0,0,0,0,0,0,0,0
2020-03-16,0,0,0,0,0,0,0,0
2020-03-21,0,0,0,0,0,0,0,0
2020-03-26,0,0,0,0,0,0,0,0
2020-03-31,0,0,0,0,0,0,0,0
2020-04-05,0,0,0,0,0,0,0,0
2020-04-10,1,1,0,0,0,0,1,1
2020-04-15,4,3,0,0,0,0,4,3
2020-04-20,12,8,0,0,1,1,11,7
2020-04-25,15,3,2,2,1,0,12,1
2020-04-30,15,0,2,0,1,0,12,0
2020-05-05,19,4,10,8,1,0,8,-4
2020-05-10,21,2,13,3,1,0,7,-1
2020-05-15,28,7,14,1,2,1,12,5
2020-05-20,58,30,18,4,2,0,38,26
2020-05-25,68,10,23,5,3,1,42,4
2020-05-30,118,50,29,6,6,3,83,41
2020-06-04,134,16,63,34,7,1,64,-19
2020-06-09,185,51,83,20,8,1,94,30
2020-06-14,214,29,126,43,8,0,80,-14
2020-06-19,231,17,175,49,8,0,48,-32
2020-06-24,243,12,201,26,8,0,34,-14
2020-06-29,261,18,226,25,11,3,24,-10
2020-07-04,286,25,227,1,17,6,42,18
2020-07-09,363,77,238,11,17,0,108,66
2020-07-14,0,0,0,0,0,0,0,0
