date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-06,0,0,0,0,0,0,0,0
2020-03-11,0,0,0,0,0,0,0,0
2020-03-16,0,0,0,0,0,0,0,0
2020-03-21,0,0,0,0,0,0,0,0
2020-03-26,5,5,0,0,0,0,5,5
2020-03-31,5,0,0,0,0,0,5,0
2020-04-05,5,0,1,1,0,0,4,-1
2020-04-10,5,0,3,2,0,0,2,-2
2020-04-15,7,2,3,0,0,0,4,2
2020-04-20,8,1,3,0,1,1,4,0
2020-04-25,9,1,6,3,1,0,2,-2
2020-04-30,12,3,8,2,1,0,3,1
2020-05-05,17,5,11,3,1,0,5,2
2020-05-10,17,0,13,2,1,0,3,-2
2020-05-15,18,1,15,2,1,0,2,-1
2020-05-20,19,1,17,2,1,0,1,-1
2020-05-25,20,1,17,0,1,0,2,1
2020-05-30,20,0,18,1,1,0,1,-1
2020-06-04,20,0,18,0,1,0,1,0
2020-06-09,22,2,19,1,1,0,2,1
2020-06-14,38,16,20,1,2,1,16,14
2020-06-19,49,11,20,0,2,0,27,11
2020-06-24,79,30,25,5,2,0,52,25
2020-06-29,87,8,31,6,3,1,53,1
2020-07-04,89,2,51,20,3,0,35,-18
2020-07-09,106,17,63,12,4,1,39,4
2020-07-14,0,0,0,0,0,0,0,0
