date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-05,5,5,0,0,1,1,4,4
2020-03-10,6,1,0,0,1,0,5,1
2020-03-15,12,6,4,4,2,1,6,1
2020-03-20,51,39,5,1,6,4,40,34
2020-03-25,72,21,6,1,11,5,55,15
2020-03-30,183,111,11,5,18,7,154,99
2020-04-04,260,77,13,2,25,7,222,68
2020-04-09,405,145,20,7,37,12,348,126
2020-04-14,556,151,25,5,50,13,481,133
2020-04-19,717,161,51,26,56,6,610,129
2020-04-24,856,139,88,37,72,16,696,86
2020-04-29,1003,147,105,17,74,2,824,128
2020-05-04,1244,241,158,53,81,7,1005,181
2020-05-09,1427,183,202,44,90,9,1135,130
2020-05-14,1553,126,242,40,94,4,1217,82
2020-05-19,1684,131,408,166,119,25,1157,-60
2020-05-24,2072,388,476,68,123,4,1473,316
2020-05-29,2197,125,590,114,137,14,1470,-3
2020-06-03,2317,120,699,109,149,12,1469,-1
2020-06-08,2410,93,948,249,156,7,1306,-163
2020-06-13,2566,156,1089,141,156,0,1321,15
2020-06-18,2737,171,1227,138,166,10,1344,23
2020-06-23,2891,154,1313,86,166,0,1412,68
2020-06-28,3088,197,1516,203,170,4,1402,-10
2020-07-03,3376,288,1664,148,172,2,1540,138
2020-07-08,3878,502,1780,116,177,5,1921,381
2020-07-13,5160,1282,1892,112,181,4,3087,1166
2020-07-14,0,0,0,0,0,0,0,0
