date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-06,0,0,0,0,0,0,0,0
2020-03-11,0,0,0,0,0,0,0,0
2020-03-16,0,0,0,0,0,0,0,0
2020-03-21,0,0,0,0,0,0,0,0
2020-03-26,2,2,0,0,0,0,2,2
2020-03-31,4,2,0,0,2,2,2,0
2020-04-05,5,1,2,2,2,0,1,-1
2020-04-10,19,14,2,0,3,1,14,13
2020-04-15,27,8,2,0,3,0,22,8
2020-04-20,32,5,3,1,3,0,26,4
2020-04-25,47,15,8,5,3,0,36,10
2020-04-30,59,12,11,3,3,0,45,9
2020-05-05,75,16,12,1,3,0,60,15
2020-05-10,111,36,21,9,4,1,86,26
2020-05-15,115,4,26,5,4,0,85,-1
2020-05-20,120,5,46,20,4,0,70,-15
2020-05-25,126,6,52,6,4,0,70,0
2020-05-30,129,3,64,12,4,0,61,-9
2020-06-04,159,30,94,30,4,0,61,0
2020-06-09,168,9,97,3,4,0,67,6
2020-06-14,172,4,130,33,4,0,38,-29
2020-06-19,179,7,140,10,4,0,35,-3
2020-06-24,186,7,153,13,5,1,28,-7
2020-06-29,186,0,159,6,6,1,21,-7
2020-07-04,193,7,164,5,6,0,23,2
2020-07-09,0,0,0,0,0,0,0,0
2020-07-14,0,0,0,0,0,0,0,0
