date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-06,0,0,0,0,0,0,0,0
2020-03-11,0,0,0,0,0,0,0,0
2020-03-16,0,0,0,0,0,0,0,0
2020-03-21,0,0,0,0,0,0,0,0
2020-03-30,1,1,0,0,2,2,-1,-1
2020-04-04,4,3,2,2,3,1,-1,0
2020-04-09,16,12,2,0,3,0,11,12
2020-04-14,22,6,2,0,6,3,14,3
2020-04-19,74,52,6,4,6,0,62,48
2020-04-24,78,4,9,3,7,1,62,0
2020-04-29,84,6,15,6,8,1,61,-1
2020-05-04,87,3,52,37,9,1,26,-35
2020-05-09,96,9,69,17,10,1,17,-9
2020-05-14,106,10,78,9,10,0,18,1
2020-05-19,135,29,81,3,11,1,43,25
2020-05-24,148,13,86,5,12,1,50,7
2020-05-29,172,24,101,15,14,2,57,7
2020-06-03,202,30,102,1,15,1,85,28
2020-06-08,222,20,121,19,15,0,86,1
2020-06-13,233,11,143,22,15,0,75,-11
2020-06-18,258,25,171,28,15,0,72,-3
2020-06-23,276,18,192,21,15,0,69,-3
2020-06-28,288,12,236,44,15,0,37,-32
2020-07-03,305,17,257,21,15,0,33,-4
2020-07-08,313,8,278,21,15,0,20,-13
2020-07-12,327,14,290,12,15,0,22,2
2020-07-14,0,0,0,0,0,0,0,0
