date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-09,0,0,0,0,0,0,0,0
2020-03-17,3,3,0,0,1,1,2,2
2020-03-25,64,61,0,0,4,3,60,58
2020-04-02,131,67,24,24,11,7,96,36
2020-04-10,330,199,45,21,27,16,258,162
2020-04-18,431,101,81,36,34,7,316,58
2020-04-26,600,169,151,70,39,5,410,94
2020-05-04,721,121,275,124,50,11,396,-14
2020-05-12,1063,342,357,82,54,4,652,256
2020-05-20,1377,314,517,160,67,13,793,141
2020-05-28,1715,338,638,121,78,11,999,206
2020-06-05,2562,847,828,190,108,30,1626,627
2020-06-13,3674,1112,1244,416,135,27,2295,669
2020-06-21,4795,1121,1716,472,160,25,2919,624
2020-06-29,5973,1178,2196,480,197,37,3580,661
2020-07-07,7096,1123,3017,821,225,28,3854,274
