date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-09,0,0,0,0,0,0,0,0
2020-03-17,2,2,0,0,0,0,2,2
2020-03-25,9,7,2,2,0,0,7,5
2020-04-02,36,27,4,2,3,3,29,22
2020-04-10,88,52,14,10,6,3,68,39
2020-04-18,135,47,32,18,6,0,97,29
2020-04-26,238,103,48,16,6,0,184,87
2020-05-04,304,66,48,0,6,0,250,66
2020-05-12,386,82,48,0,6,0,332,82
2020-05-20,575,189,68,20,6,0,501,169
2020-05-28,873,298,78,10,7,1,788,287
2020-06-05,1178,305,78,0,7,0,1093,305
2020-06-13,1359,181,297,219,7,0,1055,-38
2020-06-21,1666,307,632,335,7,0,1027,-28
2020-06-29,2005,339,928,296,18,11,1059,32
2020-07-07,2364,359,1094,166,22,4,1248,189
