date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-09,0,0,0,0,0,0,0,0
2020-03-17,0,0,0,0,0,0,0,0
2020-03-25,5,5,0,0,0,0,5,5
2020-04-02,5,0,1,1,0,0,4,-1
2020-04-10,5,0,3,2,0,0,2,-2
2020-04-18,9,4,3,0,1,1,5,3
2020-04-26,12,3,8,5,1,0,3,-2
2020-05-04,17,5,12,4,1,0,4,1
2020-05-12,18,1,15,3,1,0,2,-2
2020-05-20,19,1,17,2,1,0,1,-1
2020-05-28,20,1,18,1,1,0,1,0
2020-06-05,22,2,18,0,1,0,3,2
2020-06-13,39,17,20,2,2,1,17,14
2020-06-21,79,40,25,5,2,0,52,35
2020-06-29,87,8,40,15,3,1,44,-8
2020-07-07,106,19,63,23,4,1,39,-5
