date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-09,0,0,0,0,0,0,0,0
2020-03-17,0,0,0,0,0,0,0,0
2020-04-01,7,7,0,0,2,2,5,5
2020-04-09,14,7,2,2,5,3,7,2
2020-04-17,25,11,4,2,5,0,16,9
2020-04-25,37,12,7,3,5,0,25,9
2020-05-03,49,12,13,6,5,0,31,6
2020-05-11,65,16,19,6,7,2,39,8
2020-05-19,83,18,29,10,8,1,46,7
2020-05-27,118,35,47,18,11,3,60,14
2020-06-04,139,21,80,33,11,0,48,-12
2020-06-12,152,13,104,24,11,0,37,-11
2020-06-20,179,27,121,17,12,1,46,9
2020-06-28,187,8,141,20,12,0,34,-12
2020-07-06,200,13,152,11,12,0,36,2
2020-07-13,208,8,161,9,12,0,35,-1
