date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-09,0,0,0,0,0,0,0,0
2020-03-17,0,0,0,0,0,0,0,0
2020-04-01,4,4,0,0,0,0,4,4
2020-04-09,16,12,1,1,0,0,15,11
2020-04-17,53,37,3,2,0,0,50,35
2020-04-25,118,65,16,13,1,1,101,51
2020-05-03,183,65,35,19,3,2,145,44
2020-05-11,277,94,63,28,11,8,203,58
2020-05-19,593,316,76,13,21,10,496,293
2020-05-27,911,318,121,45,29,8,761,265
2020-06-04,1055,144,262,141,37,8,756,-5
2020-06-12,1295,240,543,281,50,13,702,-54
2020-06-20,1719,424,747,204,67,17,905,203
2020-06-28,1998,279,953,206,80,13,965,60
2020-07-06,2325,327,1181,228,110,30,1034,69
2020-07-13,2702,377,1306,125,123,13,1273,239
