date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-09,0,0,0,0,0,0,0,0
2020-03-17,0,0,0,0,0,0,0,0
2020-04-01,5,5,2,2,0,0,3,3
2020-04-09,16,11,6,4,1,1,9,6
2020-04-17,31,15,8,2,2,1,21,12
2020-04-25,96,65,9,1,5,3,82,61
2020-05-03,153,57,15,6,7,2,131,49
2020-05-11,196,43,30,15,10,3,156,25
2020-05-19,228,32,49,19,10,0,169,13
2020-05-27,324,96,113,64,16,6,195,26
2020-06-04,461,137,150,37,23,7,288,93
2020-06-12,561,100,176,26,28,5,357,69
2020-06-20,760,199,254,78,45,17,461,104
2020-06-28,830,70,297,43,52,7,481,20
2020-07-06,1036,206,424,127,61,9,551,70
2020-07-13,1218,182,506,82,69,8,643,92
