date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-09,0,0,0,0,0,0,0,0
2020-03-17,0,0,0,0,0,0,0,0
2020-04-01,2,2,0,0,2,2,0,0
2020-04-09,16,14,2,2,3,1,11,11
2020-04-17,53,37,6,4,6,3,41,30
2020-04-25,78,25,11,5,7,1,60,19
2020-05-03,87,9,49,38,9,2,29,-31
2020-05-11,99,12,76,27,10,1,13,-16
2020-05-19,135,36,81,5,11,1,43,30
2020-05-27,156,21,89,8,13,2,54,11
2020-06-04,213,57,103,14,15,2,95,41
2020-06-12,232,19,137,34,15,0,80,-15
2020-06-20,259,27,182,45,15,0,62,-18
2020-06-28,288,29,236,54,15,0,37,-25
2020-07-06,308,20,261,25,15,0,32,-5
2020-07-12,327,19,290,29,15,0,22,-10
