date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-08,9,9,0,0,3,3,6,6
2020-03-16,17,8,8,8,13,10,-4,-10
2020-03-24,20,3,22,14,41,28,-43,-39
2020-04-01,372,352,37,15,88,47,247,290
2020-04-09,1188,816,69,32,181,93,938,691
2020-04-17,2284,1096,176,107,273,92,1835,897
2020-04-25,3115,831,291,115,309,36,2515,680
2020-05-03,3852,737,581,290,358,49,2913,398
2020-05-11,4644,792,757,176,398,40,3489,576
2020-05-19,5529,885,1260,503,425,27,3844,355
2020-05-27,6283,754,1626,366,473,48,4184,340
2020-06-04,7131,848,2553,927,488,15,4090,-94
2020-06-12,8190,1059,3729,1176,504,16,3957,-133
2020-06-20,9284,1094,4771,1042,565,61,3948,-9
2020-06-28,10568,1284,5826,1055,604,39,4138,190
2020-07-06,12133,1565,7996,2170,629,25,3508,-630
2020-07-13,14299,2166,9369,1373,677,48,4253,745
